filename,filesize,modified,errors,namespace,id,format,version,mime,basis,warning
systems-showcase-files/EnhancedMetafile - ILLCS4.emf,2359640,2015-01-21T00:59:38+11:00,,pronom,x-fmt/153,Microsoft Windows Enhanced Metafile,1.0,image/emf,"extension match emf; byte match at 0, 68 (signature 2/2)",
systems-showcase-files/ExpenseReport.xltx,19021,2015-01-21T00:58:58+11:00,,pronom,fmt/598,Microsoft Excel Template,2007 onwards,application/vnd.openxmlformats-officedocument.spreadsheetml.template,"extension match xltx; container name [Content_Types].xml with byte match at 908, 91",
systems-showcase-files/ExpenseStatement.xlt,28672,2015-01-21T00:58:54+11:00,,pronom,fmt/61,Microsoft Excel 97 Workbook (xls),8,application/vnd.ms-excel,"container name Workbook with byte match at 0, 8 (signature 1/2)",extension mismatch
systems-showcase-files/F00N0G08.PNG,312,2015-01-21T00:58:26+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[300 12]]],
systems-showcase-files/F00N2C08.PNG,2457,2015-01-21T00:58:24+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[2445 12]]],
systems-showcase-files/F01N0G08.PNG,321,2015-01-21T00:58:22+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[309 12]]],
systems-showcase-files/F01N2C08.PNG,1180,2015-01-21T00:58:20+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1168 12]]],
systems-showcase-files/F02N0G08.PNG,355,2015-01-21T00:58:18+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[343 12]]],
systems-showcase-files/F02N2C08.PNG,1729,2015-01-21T00:58:16+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1717 12]]],
systems-showcase-files/F03N0G08.PNG,389,2015-01-21T00:58:14+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[377 12]]],
systems-showcase-files/F03N2C08.PNG,1291,2015-01-21T00:58:12+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[1279 12]]],
systems-showcase-files/F04N0G08.PNG,269,2015-01-21T00:58:10+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[257 12]]],
systems-showcase-files/F04N2C08.PNG,985,2015-01-21T00:58:08+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[973 12]]],
systems-showcase-files/F408X.IGS,6642,2015-01-21T00:58:06+11:00,,pronom,x-fmt/158,Initial Graphics Exchange Specification (IGES),5.x,model/iges,"extension match igs; byte match at 72, 90",
systems-showcase-files/FACTORY.WPG,2126,2015-01-21T00:58:04+11:00,,pronom,UNKNOWN,,,,,no match; possibilities based on extension are x-fmt/395
systems-showcase-files/FALL.TGA,748106,2015-01-21T00:58:00+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FALL2.TGA,759397,2015-01-21T00:57:56+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FALLCITY.XLS,3620,2015-01-21T00:57:52+11:00,,pronom,fmt/56,Microsoft Excel 3.0 Worksheet (xls),3,application/vnd.ms-excel,"extension match xls; byte match at 0, 8",
systems-showcase-files/FILEFNS.DLL,8255,2015-01-21T00:57:50+11:00,,pronom,x-fmt/410,Windows New Executable,,,byte match at [[[0 2]] [[128 2]]],extension mismatch
systems-showcase-files/FILEFNS.XLA,10388,2015-01-21T00:57:48+11:00,,pronom,fmt/556,Microsoft Excel Macro,3.0,application/vnd.ms-excel,"byte match at 0, 8",extension mismatch
systems-showcase-files/FILL2.WPW,13408,2015-01-21T00:57:44+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/FINANCE.SSF,9216,2015-01-21T00:57:42+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/FINANCE_created1995.XLS,339968,2015-01-21T00:57:40+11:00,,pronom,fmt/59,Microsoft Excel 5.0/95 Workbook (xls),5/95,application/vnd.ms-excel,"extension match xls; container name Book with byte match at 0, 8",
systems-showcase-files/FINANQ4.WK1,120,2015-01-21T00:57:38+11:00,,pronom,x-fmt/114,Lotus 1-2-3 Worksheet,2.0,application/vnd.lotus-1-2-3,"extension match wk1; byte match at 0, 10",
systems-showcase-files/FINDER.DAT,1012,2015-01-21T00:57:36+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are fmt/612, fmt/819"
systems-showcase-files/FL.pgm,65551,2015-01-21T00:57:32+11:00,,pronom,fmt/406,Portable Grey Map - Binary,,,"extension match pgm; byte match at 0, 9 (signature 2/2)",
systems-showcase-files/FLAG_B16.TGA,30770,2015-01-21T00:57:28+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FLAG_B24.BMP,46182,2015-01-21T00:57:26+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/FLAG_B24.CUT,2622,2015-01-21T00:57:24+11:00,,pronom,x-fmt/316,Dr Halo Bitmap,,,extension match cut,match on extension only
systems-showcase-files/FLAG_B24.EPS,31454,2015-01-21T00:57:22+11:00,,pronom,fmt/122,Encapsulated PostScript File Format,1.2,application/postscript,"extension match eps; byte match at 0, 24 (signature 1/2)",
systems-showcase-files/FLAG_B24.IFF,9026,2015-01-21T00:57:20+11:00,,pronom,fmt/338,Interchange File Format Interleaved Bitmap,,,"extension match iff; byte match at 0, 16",
systems-showcase-files/FLAG_B24.IMG,3769,2015-01-21T00:57:18+11:00,,pronom,x-fmt/159,GEM Image,,,"extension match img; byte match at 0, 8",
systems-showcase-files/FLAG_B24.MAC,11830,2015-01-21T00:57:16+11:00,,pronom,x-fmt/161,MacPaint Image,,,extension match mac,match on extension only
systems-showcase-files/FLAG_B24.MSP,1758,2015-01-21T00:57:14+11:00,,pronom,fmt/912,Microsoft Paint,2,,"extension match msp; byte match at 0, 32",
systems-showcase-files/FLAG_B24.PAL,2048,2015-01-21T00:57:12+11:00,,pronom,UNKNOWN,,,,,no match; possibilities based on extension are fmt/624
systems-showcase-files/FLAG_B24.PCT,4130,2015-01-21T00:57:10+11:00,,pronom,fmt/341,Macintosh PICT Image,2.0,image/x-pict,"extension match pct; byte match at 522, 6",
systems-showcase-files/FLAG_B24.PIX,1661,2015-01-21T00:57:08+11:00,,pronom,x-fmt/171,Inset Systems Bitmap,,,extension match pix,match on extension only
systems-showcase-files/FLAG_B24.TGA,46146,2015-01-21T00:57:06+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FLAG_B24.WPG,2525,2015-01-21T00:57:04+11:00,,pronom,x-fmt/395,WordPerfect Graphics Metafile,1.0,,"extension match wpg; byte match at 0, 16",
systems-showcase-files/FLAG_B32.TGA,61522,2015-01-21T00:57:02+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FLAG_T16.TGA,30770,2015-01-21T00:57:00+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FLAG_T24.TGA,46146,2015-01-21T00:56:58+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FLAG_T24.TIF,46371,2015-01-21T00:56:56+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 1/2)",
systems-showcase-files/FLAG_T32.TGA,61522,2015-01-21T00:56:54+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FLATFILE.XLA,13882,2015-01-21T00:56:02+11:00,,pronom,fmt/556,Microsoft Excel Macro,3.0,application/vnd.ms-excel,"byte match at 0, 8",extension mismatch
systems-showcase-files/FLDTYPE.FOL,2432,2015-01-21T00:56:00+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/FLRIGHT.MWK,1919,2015-01-21T00:55:58+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/FNOTE1.DOC,969,2015-01-21T00:55:54+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/42, x-fmt/43, x-fmt/44, x-fmt/131, x-fmt/273, x-fmt/274, x-fmt/275, x-fmt/276, x-fmt/329, fmt/39, fmt/40, fmt/37, fmt/38, fmt/473, fmt/609, fmt/754, fmt/892"
systems-showcase-files/FOG.TGA,601441,2015-01-21T00:55:52+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FONTS.PRZ,54917,2015-01-21T00:55:44+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/FORM.MPG,530822,2015-01-21T00:55:38+11:00,,pronom,fmt/649,MPEG-1 Elementary Stream,,,"extension match mpg; byte match at 0, 16",
systems-showcase-files/FORMATS.SS,1922,2015-01-21T00:55:36+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/FORMLETR.WPS,1818,2015-01-21T00:55:34+11:00,,pronom,fmt/163,Microsoft Works Word Processor 1-3 for DOS and 2 for Windows,,,"extension match wps; byte match at 0, 22",
systems-showcase-files/FROG (2).TGA,258915,2015-01-21T00:54:52+11:00,,pronom,x-fmt/367,Truevision TGA Bitmap,1.0,,"extension match tga; byte match at 1, 16 (signature 2/2)",
systems-showcase-files/FROMWPG.CDR,6781,2015-01-21T00:54:48+11:00,,pronom,fmt/466,CorelDraw Drawing,2.0,,"extension match cdr; byte match at 0, 8",
systems-showcase-files/FReeHand7 2.FH7,7625,2015-01-21T00:55:00+11:00,,pronom,fmt/544,Macromedia FreeHand,7,,"extension match fh7; byte match at 0, 4",
systems-showcase-files/FReeHand7 3.FH7,7520,2015-01-21T00:54:58+11:00,,pronom,fmt/544,Macromedia FreeHand,7,,"extension match fh7; byte match at 0, 4",
systems-showcase-files/FReeHand7.FH7,9244,2015-01-21T00:54:56+11:00,,pronom,fmt/544,Macromedia FreeHand,7,,"extension match fh7; byte match at 0, 4",
systems-showcase-files/FReeHand7template.FT7,27017,2015-01-21T00:54:56+11:00,,pronom,fmt/544,Macromedia FreeHand,7,,"byte match at 0, 4",extension mismatch
systems-showcase-files/FUNCRES.XLA,77824,2015-01-21T00:54:44+11:00,,pronom,fmt/61,Microsoft Excel 97 Workbook (xls),8,application/vnd.ms-excel,"container name Workbook with byte match at 0, 8 (signature 1/2)",extension mismatch
systems-showcase-files/FXG2PSCS4.fxg,323,2015-01-21T00:54:42+11:00,,pronom,fmt/101,Extensible Markup Language,1.0,application/xml,"byte match at 0, 19",extension mismatch
systems-showcase-files/FXGILLCS4.fxg,2242,2015-01-21T00:54:40+11:00,,pronom,fmt/101,Extensible Markup Language,1.0,application/xml,"byte match at 0, 19",extension mismatch
systems-showcase-files/FXGILLCS6.fxg,5279,2015-01-21T00:54:40+11:00,,pronom,fmt/101,Extensible Markup Language,1.0,application/xml,"byte match at 0, 19",extension mismatch
systems-showcase-files/FXGPSCS4.fxg,321,2013-02-24T13:32:40+11:00,,pronom,fmt/101,Extensible Markup Language,1.0,application/xml,"byte match at 0, 19",extension mismatch
systems-showcase-files/FileStructure.tiff,174828,2015-01-21T00:57:46+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tiff; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/Fishbone Diagram.VSD,50176,2015-01-21T00:57:34+11:00,,pronom,fmt/442,Microsoft Visio (generic),,application/vnd.visio,"extension match vsd; container name VisioDocument with byte match at 0, 20",
systems-showcase-files/Flash1 - ILLCS4.swf,1217384,2015-01-21T00:56:52+11:00,,pronom,fmt/104,Macromedia Flash,1,application/x-shockwave-flash,extension match swf; byte match at [[[0 4]] [[1217382 2]]],
systems-showcase-files/Flash2 - ILLCS4.swf,1217384,2015-01-21T00:56:46+11:00,,pronom,fmt/105,Macromedia Flash,2,application/x-shockwave-flash,extension match swf; byte match at [[[0 4]] [[1217382 2]]],
systems-showcase-files/Flash3 - ILLCS4.swf,1217384,2015-01-21T00:56:42+11:00,,pronom,fmt/106,Macromedia Flash,3,application/x-shockwave-flash,extension match swf; byte match at [[[0 4]] [[1217382 2]]],
systems-showcase-files/Flash4 - ILLCS4.swf,1217384,2015-01-21T00:56:36+11:00,,pronom,fmt/107,Macromedia Flash,4,application/x-shockwave-flash,extension match swf; byte match at [[[0 4]] [[1217382 2]]],
systems-showcase-files/Flash5 - ILLCS4.swf,1217384,2015-01-21T00:56:32+11:00,,pronom,fmt/108,Macromedia Flash,5,application/x-shockwave-flash,extension match swf; byte match at [[[0 4]] [[1217382 2]]],
systems-showcase-files/Flash6 - ILLCS4.swf,1217384,2015-01-21T00:56:24+11:00,,pronom,fmt/109,Macromedia Flash,6,application/x-shockwave-flash,extension match swf; byte match at [[[0 4]] [[1217382 2]]] (signature 1/2),
systems-showcase-files/Flash7 - ILLCS4.swf,1217384,2015-01-21T00:56:20+11:00,,pronom,fmt/110,Macromedia Flash,7,application/x-shockwave-flash,extension match swf; byte match at [[[0 4]] [[1217382 2]]] (signature 1/2),
systems-showcase-files/Flash8 - ILLCS4.swf,1217384,2015-01-21T00:56:16+11:00,,pronom,fmt/505,Adobe Flash,8,application/x-shockwave-flash,extension match swf; byte match at [[[0 4]] [[1217382 2]]] (signature 1/2),
systems-showcase-files/Flash9 - ILLCS4.swf,1217384,2015-01-21T00:56:12+11:00,,pronom,fmt/506,Adobe Flash,9,application/x-shockwave-flash,extension match swf; byte match at [[[0 4]] [[1217382 2]]] (signature 1/2),
systems-showcase-files/Flyer,98816,2015-01-21T00:55:56+11:00,,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"container name CompObj with byte match at 64, 20; name WordDocument with name only",extension mismatch
systems-showcase-files/FreeHand11 - Macromedia FreeHand MX.FH11,13477,2013-04-21T14:05:52+10:00,,pronom,fmt/400,Macromedia FreeHand MX,11,,extension match fh11; byte match at [[[0 56]] [[13445 29]]],
systems-showcase-files/FreeHand8 - Macromedia FreeHand MX.FH8,67507,2015-01-21T00:54:54+11:00,,pronom,fmt/545,Macromedia FreeHand,8,,"extension match fh8; byte match at 0, 4",
systems-showcase-files/FreeHand9 - Macromedia FreeHand MX.FH9,24096,2015-01-21T00:54:52+11:00,,pronom,fmt/546,Macromedia FreeHand,9,,"extension match fh9; byte match at 0, 4",
systems-showcase-files/Freehand 10 -ILLCS4.fh10,23496,2015-01-21T00:55:30+11:00,,pronom,fmt/547,Macromedia FreeHand,10,,"extension match fh10; byte match at 0, 36",
systems-showcase-files/G03N0G16.PNG,345,2015-01-21T00:54:08+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[333 12]]],
systems-showcase-files/G03N2C08.PNG,489,2015-01-21T00:54:08+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[477 12]]],
systems-showcase-files/G03N3P04.PNG,214,2015-01-21T00:54:06+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[202 12]]],
systems-showcase-files/G04N0G16.PNG,363,2015-01-21T00:54:04+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[351 12]]],
systems-showcase-files/G04N2C08.PNG,495,2015-01-21T00:54:02+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[483 12]]],
systems-showcase-files/G04N3P04.PNG,219,2015-01-21T00:54:02+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[207 12]]],
systems-showcase-files/G05N0G16.PNG,339,2015-01-21T00:54:00+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[327 12]]],
systems-showcase-files/G05N2C08.PNG,489,2015-01-21T00:53:58+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[477 12]]],
systems-showcase-files/G05N3P04.PNG,206,2015-01-21T00:53:56+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[194 12]]],
systems-showcase-files/G07N0G16.PNG,321,2015-01-21T00:53:54+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[309 12]]],
systems-showcase-files/G07N2C08.PNG,489,2015-01-21T00:53:52+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[477 12]]],
systems-showcase-files/G07N3P04.PNG,207,2015-01-21T00:53:52+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[195 12]]],
systems-showcase-files/G10N0G16.PNG,262,2015-01-21T00:53:50+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[250 12]]],
systems-showcase-files/G10N2C08.PNG,495,2015-01-21T00:53:48+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[483 12]]],
systems-showcase-files/G10N3P04.PNG,214,2015-01-21T00:53:48+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[202 12]]],
systems-showcase-files/G25N0G16.PNG,383,2015-01-21T00:53:46+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[371 12]]],
systems-showcase-files/G25N2C08.PNG,470,2015-01-21T00:53:44+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[458 12]]],
systems-showcase-files/G25N3P04.PNG,215,2015-01-21T00:53:42+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[203 12]]],
systems-showcase-files/G31D.TIF,125824,2015-01-21T00:53:42+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/G31DS.TIF,125968,2015-01-21T00:53:40+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/G32D.TIF,78526,2015-01-21T00:53:38+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/G32DS.TIF,78670,2015-01-21T00:53:36+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/G4.TIF,57300,2015-01-21T00:53:34+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/G4S.TIF,57970,2015-01-21T00:53:34+11:00,,pronom,fmt/353,Tagged Image File Format,,image/tiff,"extension match tif; byte match at 0, 4 (signature 2/2)",
systems-showcase-files/GAMMA.DOC,691,2015-01-21T00:53:32+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/42, x-fmt/43, x-fmt/44, x-fmt/131, x-fmt/273, x-fmt/274, x-fmt/275, x-fmt/276, x-fmt/329, fmt/39, fmt/40, fmt/37, fmt/38, fmt/473, fmt/609, fmt/754, fmt/892"
systems-showcase-files/GAMMA.PNG,11280,2015-01-21T00:53:30+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[11268 12]]],
systems-showcase-files/GAMMA025.PNG,66894,2015-01-21T00:53:30+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[66882 12]]],
systems-showcase-files/GAMMA045.PNG,66989,2015-01-21T00:53:28+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[66977 12]]],
systems-showcase-files/GAMMA070.PNG,68982,2015-01-21T00:53:26+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[68970 12]]],
systems-showcase-files/GAMMA100.PNG,66389,2015-01-21T00:53:24+11:00,,pronom,fmt/11,Portable Network Graphics,1.0,image/png,extension match png; byte match at [[[0 16]] [[66377 12]]],
systems-showcase-files/GASPRA.FLI,39322,2015-01-21T00:53:22+11:00,,pronom,x-fmt/154,AutoDesk FLIC Animation,,,"extension match fli; byte match at 4, 140",
systems-showcase-files/GASPRA.TXT,1359,2015-01-21T00:53:20+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/GDF,13326,2015-01-21T00:53:20+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/GEDRP3V2.JPG,270072,2015-01-21T00:53:18+11:00,,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[270070 2]]],
systems-showcase-files/GGGR.HTML,6410,2015-01-21T00:53:14+11:00,,pronom,fmt/96,Hypertext Markup Language,,text/html,extension match html; byte match at [[[0 5]] [[6403 7]]] (signature 1/2),
systems-showcase-files/GGGR.pfs,4096,2015-01-21T00:53:12+11:00,,pronom,UNKNOWN,,,,,no match
systems-showcase-files/GGGR.txt,5120,2015-01-21T00:53:10+11:00,,pronom,x-fmt/205,WordStar for MS-DOS Document,5.0,,"byte match at 0, 128",extension mismatch
systems-showcase-files/GGGR.ws5,5120,2015-01-21T00:53:10+11:00,,pronom,x-fmt/205,WordStar for MS-DOS Document,5.0,,"extension match ws5; byte match at 0, 128",
systems-showcase-files/GIF89a.gif,477717,2015-01-21T00:53:06+11:00,,pronom,fmt/4,Graphics Interchange Format,89a,image/gif,extension match gif; byte match at [[[0 6]] [[477716 1]]],
